Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2018.0,0.7543580304298961,0.5924769457694233,0.3303620732550627,0.13369323214506057,0.02060792384428157,0.2616454815259452,0.6403998807781811,0.6997154494162481,0.5893589218834718,0.39629114228542306,0.5304889665755517,0.8563588909232459
2019.0,0.8589686971146857,0.6482524565402649,0.40286474222453605,0.10906377969771465,0.05747411280840351,0.12160056892437365,0.526750902891502,0.6870782155418865,0.6540652602301965,0.6043782155212708,0.630825204765469,0.9062259246576424
2020.0,0.9631991975293158,0.7305369317712617,0.5037354312508877,0.17291881604454531,0.058146044462564495,0.371947128654168,0.4753665926565107,0.6593684756952738,0.489772134729538,0.44074140031473424,0.6089240223239261,0.7749206346035188
2021.0,0.7606524489976099,0.588573333635471,0.33121534217657334,0.15550815370817322,0.1792535760082996,0.3475706209417606,0.508518811594424,0.6282371818384678,0.5988631170073535,0.5087352238652472,0.6394313736847571,0.8816117221005743
2022.0,0.9884052599944924,0.6759739517082728,0.31549652934173034,0.06954093228248959,0.0643579189326115,0.21365373461757697,0.6145960972745156,0.6216820744426755,0.5689799124003552,0.555896852133705,0.6475602042074483,0.752272471082405
2023.0,0.8728706105138855,0.5525724317762398,0.471655348828609,0.2858194864134795,0.19298418497161413,0.25239511423842365,0.5679048229814175,0.6326642786431453,0.5790259890706256,0.4363957268183114,0.6115426106417061,0.8364103565952313
2024.0,0.864110792929199,0.6604523870277221,0.37279790803253715,0.22157261237969897,0.09782121506563052,0.24248152027710562,,,,,,
