Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2018.0,0.6978169858365249,0.5229502942782446,0.2929674333440852,0.10904443446064603,0.026330870058380088,0.24203170369889593,0.612957492987181,0.6600270283476392,0.5310014704062151,0.33052734508333337,0.46904501432533846,0.7811052053194008
2019.0,0.8277271743876727,0.6057671142861127,0.3710458137974555,0.10003024907910221,0.07814107894041883,0.14955372139774692,0.5056094726031244,0.655755723977051,0.6196322699480367,0.554792244015911,0.5965583878232433,0.8440703494981109
2020.0,0.9190927029111384,0.6471364020689734,0.4724024859333264,0.1561504479943437,0.05353455532351115,0.3458889302453214,0.45239533941595944,0.6319529376957964,0.4848930868312409,0.40406854036823575,0.5608982609817039,0.7430271283194168
2021.0,0.7466768542725563,0.5370087881959302,0.2866564483977735,0.14372594999712587,0.1688433296647976,0.31730340840194154,0.48761943052631257,0.5932611299559305,0.5647118219989804,0.46626063571802173,0.577360881046441,0.848843362507385
2022.0,0.9382494836587352,0.6021752347149327,0.27848322959040567,0.0685995594444331,0.07565028480776301,0.21668940244500884,0.6103965082715817,0.5855518009330344,0.5201640769468363,0.4887163718073692,0.5597866835362793,0.6796712981750754
2023.0,0.8398515837609445,0.49456962215242833,0.43712715281788456,0.2509769968480761,0.16034565265737863,0.2511269228100484,0.5484192855486112,0.5977989544300384,0.5469133020633646,0.3839183066789018,0.5601567722199027,0.7733546880738095
2024.0,0.8090768831393449,0.5937825823618532,0.3380968865878989,0.17996800970875748,0.07837965076726323,0.22600469579816482,,,,,,
